Code,Sum of Quantity Shipped,TimePeriod
SCAEV,0,2022-08-19 00:00:00
SCAEV,0,2022-08-20 00:00:00
SCAEV,0,2022-08-22 00:00:00
SCAEV,0,2022-08-27 00:00:00
SCAEV,0,2022-09-02 00:00:00
SCAEV,0,2022-09-05 00:00:00
SCAEV,33557,2022-09-07 00:00:00
SCAEV,0,2022-09-09 00:00:00
SCAEV,0,2022-09-11 00:00:00
SCAEV,0,2022-09-12 00:00:00
SCAEV,0,2022-09-16 00:00:00
SCAEV,0,2022-09-19 00:00:00
SCAEV,0,2022-09-23 00:00:00
SCAEV,0,2022-09-26 00:00:00
SCAEV,0,2022-09-30 00:00:00
SCAEV,0,2022-10-02 00:00:00
SCAEV,0,2022-10-03 00:00:00
SCAEV,0,2022-10-10 00:00:00
SCAEV,0,2022-10-14 00:00:00
SCAEV,0,2022-10-15 00:00:00
SCAEV,0,2022-10-16 00:00:00
SCAEV,0,2022-10-18 00:00:00
SCAEV,0,2022-10-20 00:00:00
SCAEV,0,2022-10-22 00:00:00
SCAEV,0,2022-10-23 00:00:00
SCAEV,0,2022-10-26 00:00:00
SCAEV,0,2022-10-31 00:00:00
SCAEV,0,2022-11-01 00:00:00
SCAEV,0,2022-11-05 00:00:00
SCAEV,0,2022-11-06 00:00:00
SCAEV,0,2022-11-07 00:00:00
SCAEV,0,2022-11-09 00:00:00
SCAEV,0,2022-11-14 00:00:00
SCAEV,0,2022-11-15 00:00:00
SCAEV,0,2022-11-19 00:00:00
SCAEV,0,2022-11-20 00:00:00
SCAEV,0,2022-11-21 00:00:00
SCAEV,0,2022-11-22 00:00:00
SCAEV,0,2022-11-23 00:00:00
SCAEV,0,2022-11-26 00:00:00
SCAEV,0,2022-11-27 00:00:00
SCAEV,0,2022-11-28 00:00:00
SCAEV,0,2022-11-30 00:00:00
SCAEV,0,2022-12-03 00:00:00
SCAEV,0,2022-12-04 00:00:00
SCAEV,241.5,2022-12-05 00:00:00
SCAEV,0,2022-12-10 00:00:00
SCAEV,0,2022-12-11 00:00:00
SCAEV,842,2022-12-12 00:00:00
SCAEV,0,2022-12-17 00:00:00
SCAEV,0,2022-12-18 00:00:00
SCAEV,0,2022-12-19 00:00:00
SCAEV,0,2022-12-20 00:00:00
SCAEV,0,2022-12-24 00:00:00
SCAEV,0,2022-12-25 00:00:00
SCAEV,0,2022-12-26 00:00:00
SCAEV,0,2022-12-27 00:00:00
SCAEV,0,2022-12-31 00:00:00
SCAEV,0,2023-01-01 00:00:00
SCAEV,654,2023-01-02 00:00:00
SCAEV,0,2023-01-03 00:00:00
SCAEV,0,2023-01-04 00:00:00
SCAEV,0,2023-01-05 00:00:00
SCAEV,0,2023-01-06 00:00:00
SCAEV,0,2023-01-08 00:00:00
SCAEV,0,2023-01-09 00:00:00
SCAEV,0,2023-01-13 00:00:00
SCAEV,0,2023-01-14 00:00:00
SCAEV,0,2023-01-15 00:00:00
SCAEV,0,2023-01-16 00:00:00
SCAEV,11873,2023-01-17 00:00:00
SCAEV,0,2023-01-20 00:00:00
SCAEV,0,2023-01-21 00:00:00
SCAEV,0,2023-01-22 00:00:00
SCAEV,0,2023-01-23 00:00:00
SCAEV,3176,2023-01-25 00:00:00
SCAEV,0,2023-01-26 00:00:00
SCAEV,0,2023-01-27 00:00:00
SCAEV,0,2023-01-29 00:00:00
SCAEV,21967,2023-01-30 00:00:00
SCAEV,12860,2023-01-31 00:00:00
SCAEV,0,2023-02-01 00:00:00
SCAEV,4597.5,2023-02-03 00:00:00
SCAEV,0,2023-02-04 00:00:00
SCAEV,0,2023-02-05 00:00:00
SCAEV,42408,2023-02-06 00:00:00
SCAEV,1994,2023-02-09 00:00:00
SCAEV,20087.5,2023-02-10 00:00:00
SCAEV,0,2023-02-11 00:00:00
SCAEV,0,2023-02-12 00:00:00
SCAEV,122924,2023-02-13 00:00:00
SCAEV,31892,2023-02-15 00:00:00
SCAEV,3884,2023-02-17 00:00:00
SCAEV,0,2023-02-18 00:00:00
SCAEV,0,2023-02-19 00:00:00
SCAEV,20980.5,2023-02-20 00:00:00
SCAEV,1843,2023-02-22 00:00:00
SCAEV,10174.5,2023-02-24 00:00:00
SCAEV,0,2023-02-25 00:00:00
SCAEV,0,2023-02-26 00:00:00
SCAEV,21679.5,2023-02-27 00:00:00
SCAEV,4889,2023-03-01 00:00:00
SCAEV,0,2023-03-03 00:00:00
SCAEV,0,2023-03-04 00:00:00
SCAEV,0,2023-03-05 00:00:00
SCAEV,26622,2023-03-06 00:00:00
SCAEV,0,2023-03-07 00:00:00
SCAEV,1370,2023-03-08 00:00:00
SCAEV,472,2023-03-09 00:00:00
SCAEV,17042.5,2023-03-10 00:00:00
SCAEV,0,2023-03-11 00:00:00
SCAEV,0,2023-03-12 00:00:00
SCAEV,7556.5,2023-03-13 00:00:00
SCAEV,1214,2023-03-16 00:00:00
SCAEV,45780,2023-03-17 00:00:00
SCAEV,0,2023-03-18 00:00:00
SCAEV,0,2023-03-19 00:00:00
SCAEV,12469,2023-03-20 00:00:00
SCAEV,0,2023-03-24 00:00:00
SCAEV,0,2023-03-25 00:00:00
SCAEV,0,2023-03-26 00:00:00
SCAEV,5797.5,2023-03-27 00:00:00
SCAEV,2311.5,2023-03-31 00:00:00
SCAEV,0,2023-04-01 00:00:00
SCAEV,0,2023-04-02 00:00:00
SCAEV,1237,2023-04-03 00:00:00
SCAEV,0,2023-04-07 00:00:00
SCAEV,0,2023-04-09 00:00:00
SCAEV,1966,2023-04-10 00:00:00
SCAEV,18242.5,2023-04-11 00:00:00
SCAEV,0,2023-04-14 00:00:00
SCAEV,0,2023-04-16 00:00:00
SCAEV,1151,2023-04-17 00:00:00
SCAEV,0,2023-04-21 00:00:00
SCAEV,0,2023-04-22 00:00:00
SCAEV,0,2023-04-23 00:00:00
SCAEV,0,2023-04-28 00:00:00
SCAEV,0,2023-04-29 00:00:00
SCAEV,0,2023-04-30 00:00:00
SCAEV,6318,2023-05-01 00:00:00
SCAEV,0,2023-05-05 00:00:00
SCAEV,0,2023-05-06 00:00:00
SCAEV,0,2023-05-07 00:00:00
SCAEV,0,2023-05-08 00:00:00
SCAEV,0,2023-05-13 00:00:00
SCAEV,0,2023-05-14 00:00:00
SCAEV,1176,2023-05-15 00:00:00
SCAEV,0,2023-05-20 00:00:00
SCAEV,0,2023-05-21 00:00:00
SCAEV,0,2023-05-28 00:00:00
SCAEV,0,2023-05-29 00:00:00
SCAEV,0,2023-06-04 00:00:00
SCAEV,0,2023-06-11 00:00:00
SCAEV,0,2023-06-12 00:00:00
SCAEV,0,2023-06-19 00:00:00
STROB,1023053.5,
STROB,0,2022-06-25 00:00:00
STROB,0,2022-07-01 00:00:00
STROB,0,2022-07-02 00:00:00
STROB,0,2022-07-08 00:00:00
STROB,0,2022-07-16 00:00:00
STROB,0,2022-07-23 00:00:00
STROB,0,2022-07-30 00:00:00
STROB,0,2022-08-06 00:00:00
STROB,0,2022-08-13 00:00:00
STROB,0,2022-08-16 00:00:00
STROB,0,2022-08-20 00:00:00
STROB,0,2022-08-27 00:00:00
STROB,0,2022-09-02 00:00:00
STROB,0,2022-09-09 00:00:00
STROB,0,2022-09-16 00:00:00
STROB,0,2022-09-23 00:00:00
STROB,0,2022-09-30 00:00:00
STROB,0,2022-10-03 00:00:00
STROB,0,2022-10-14 00:00:00
STROB,0,2022-10-18 00:00:00
STROB,0,2022-10-20 00:00:00
STROB,0,2022-10-22 00:00:00
STROB,0,2022-10-24 00:00:00
STROB,0,2022-10-26 00:00:00
STROB,0,2022-10-29 00:00:00
STROB,0,2022-10-31 00:00:00
STROB,0,2022-11-01 00:00:00
STROB,0,2022-11-09 00:00:00
STROB,0,2022-11-14 00:00:00
STROB,0,2022-11-15 00:00:00
STROB,0,2022-11-19 00:00:00
STROB,0,2022-11-21 00:00:00
STROB,0,2022-11-22 00:00:00
STROB,0,2022-11-26 00:00:00
STROB,0,2022-11-28 00:00:00
STROB,0,2022-11-30 00:00:00
STROB,0,2022-12-03 00:00:00
STROB,0,2022-12-05 00:00:00
STROB,0,2022-12-10 00:00:00
STROB,0,2022-12-11 00:00:00
STROB,0,2022-12-17 00:00:00
STROB,0,2022-12-18 00:00:00
STROB,0,2022-12-24 00:00:00
STROB,0,2022-12-25 00:00:00
STROB,0,2022-12-26 00:00:00
STROB,0,2022-12-31 00:00:00
STROB,0,2023-01-01 00:00:00
STROB,0,2023-01-02 00:00:00
STROB,0,2023-01-03 00:00:00
STROB,0,2023-01-05 00:00:00
STROB,0,2023-01-06 00:00:00
STROB,0,2023-01-08 00:00:00
STROB,0,2023-01-09 00:00:00
STROB,0,2023-01-11 00:00:00
STROB,0,2023-01-13 00:00:00
STROB,0,2023-01-14 00:00:00
STROB,0,2023-01-15 00:00:00
STROB,0,2023-01-16 00:00:00
STROB,0,2023-01-20 00:00:00
STROB,0,2023-01-21 00:00:00
STROB,0,2023-01-22 00:00:00
STROB,0,2023-01-23 00:00:00
STROB,0,2023-01-26 00:00:00
STROB,0,2023-01-28 00:00:00
STROB,0,2023-01-29 00:00:00
STROB,0,2023-01-30 00:00:00
STROB,0,2023-02-04 00:00:00
STROB,0,2023-02-05 00:00:00
STROB,14801,2023-02-06 00:00:00
STROB,14742,2023-02-09 00:00:00
STROB,0,2023-02-11 00:00:00
STROB,0,2023-02-12 00:00:00
STROB,1062.5,2023-02-13 00:00:00
STROB,2250,2023-02-15 00:00:00
STROB,4432,2023-02-17 00:00:00
STROB,0,2023-02-18 00:00:00
STROB,0,2023-02-19 00:00:00
STROB,4719,2023-02-20 00:00:00
STROB,3060,2023-02-24 00:00:00
STROB,0,2023-02-25 00:00:00
STROB,0,2023-02-26 00:00:00
STROB,201,2023-02-27 00:00:00
STROB,2592,2023-03-03 00:00:00
STROB,0,2023-03-04 00:00:00
STROB,0,2023-03-05 00:00:00
STROB,25641,2023-03-06 00:00:00
STROB,0,2023-03-07 00:00:00
STROB,0,2023-03-11 00:00:00
STROB,0,2023-03-12 00:00:00
STROB,3127,2023-03-13 00:00:00
STROB,0,2023-03-18 00:00:00
STROB,0,2023-03-19 00:00:00
STROB,9804,2023-03-20 00:00:00
STROB,0,2023-03-25 00:00:00
STROB,0,2023-03-26 00:00:00
STROB,0,2023-03-27 00:00:00
STROB,0,2023-04-01 00:00:00
STROB,0,2023-04-02 00:00:00
STROB,2142,2023-04-03 00:00:00
STROB,0,2023-04-09 00:00:00
STROB,0,2023-04-11 00:00:00
STROB,0,2023-04-22 00:00:00
STROB,11424,2023-04-24 00:00:00
STROB,0,2023-04-29 00:00:00
STROB,0,2023-05-01 00:00:00
STROB,0,2023-05-06 00:00:00
STROB,0,2023-05-07 00:00:00
STROB,0,2023-05-13 00:00:00
STROB,0,2023-05-15 00:00:00
STROB,0,2023-06-05 00:00:00
STROB,0,2023-06-18 00:00:00
SUNPC,77235282,
SUNPC,6870,2022-06-20 00:00:00
SUNPC,44712,2022-06-27 00:00:00
SUNPC,0,2022-07-01 00:00:00
SUNPC,0,2022-07-02 00:00:00
SUNPC,5104,2022-07-04 00:00:00
SUNPC,0,2022-07-06 00:00:00
SUNPC,0,2022-07-08 00:00:00
SUNPC,35662,2022-07-11 00:00:00
SUNPC,0,2022-07-16 00:00:00
SUNPC,30860,2022-07-18 00:00:00
SUNPC,0,2022-07-23 00:00:00
SUNPC,40925,2022-07-25 00:00:00
SUNPC,0,2022-07-30 00:00:00
SUNPC,16647,2022-08-01 00:00:00
SUNPC,0,2022-08-06 00:00:00
SUNPC,98839,2022-08-08 00:00:00
SUNPC,0,2022-08-12 00:00:00
SUNPC,0,2022-08-13 00:00:00
SUNPC,39180,2022-08-15 00:00:00
SUNPC,0,2022-08-16 00:00:00
SUNPC,0,2022-08-20 00:00:00
SUNPC,86964,2022-08-22 00:00:00
SUNPC,0,2022-08-27 00:00:00
SUNPC,99608,2022-08-29 00:00:00
SUNPC,0,2022-09-02 00:00:00
SUNPC,0,2022-09-04 00:00:00
SUNPC,138883,2022-09-05 00:00:00
SUNPC,0,2022-09-09 00:00:00
SUNPC,0,2022-09-11 00:00:00
SUNPC,97158,2022-09-12 00:00:00
SUNPC,0,2022-09-16 00:00:00
SUNPC,0,2022-09-18 00:00:00
SUNPC,141371,2022-09-19 00:00:00
SUNPC,0,2022-09-23 00:00:00
SUNPC,0,2022-09-25 00:00:00
SUNPC,89099,2022-09-26 00:00:00
SUNPC,0,2022-09-29 00:00:00
SUNPC,0,2022-09-30 00:00:00
SUNPC,0,2022-10-02 00:00:00
SUNPC,19950,2022-10-03 00:00:00
SUNPC,53287,2022-10-10 00:00:00
SUNPC,0,2022-10-14 00:00:00
SUNPC,0,2022-10-15 00:00:00
SUNPC,0,2022-10-16 00:00:00
SUNPC,63750,2022-10-17 00:00:00
SUNPC,0,2022-10-18 00:00:00
SUNPC,0,2022-10-20 00:00:00
SUNPC,0,2022-10-22 00:00:00
SUNPC,0,2022-10-23 00:00:00
SUNPC,6777,2022-10-24 00:00:00
SUNPC,0,2022-10-26 00:00:00
SUNPC,0,2022-10-29 00:00:00
SUNPC,0,2022-10-30 00:00:00
SUNPC,76113,2022-10-31 00:00:00
SUNPC,0,2022-11-01 00:00:00
SUNPC,0,2022-11-05 00:00:00
SUNPC,0,2022-11-06 00:00:00
SUNPC,32454,2022-11-07 00:00:00
SUNPC,0,2022-11-09 00:00:00
SUNPC,0,2022-11-12 00:00:00
SUNPC,0,2022-11-13 00:00:00
SUNPC,80590,2022-11-14 00:00:00
SUNPC,0,2022-11-15 00:00:00
SUNPC,0,2022-11-19 00:00:00
SUNPC,0,2022-11-20 00:00:00
SUNPC,59669,2022-11-21 00:00:00
SUNPC,0,2022-11-22 00:00:00
SUNPC,0,2022-11-26 00:00:00
SUNPC,0,2022-11-27 00:00:00
SUNPC,165849,2022-11-28 00:00:00
SUNPC,0,2022-11-30 00:00:00
SUNPC,0,2022-12-03 00:00:00
SUNPC,0,2022-12-04 00:00:00
SUNPC,103611,2022-12-05 00:00:00
SUNPC,0,2022-12-10 00:00:00
SUNPC,0,2022-12-11 00:00:00
SUNPC,95881,2022-12-12 00:00:00
SUNPC,0,2022-12-13 00:00:00
SUNPC,0,2022-12-17 00:00:00
SUNPC,0,2022-12-18 00:00:00
SUNPC,299002,2022-12-19 00:00:00
SUNPC,0,2022-12-20 00:00:00
SUNPC,0,2022-12-24 00:00:00
SUNPC,0,2022-12-25 00:00:00
SUNPC,7546,2022-12-26 00:00:00
SUNPC,0,2022-12-27 00:00:00
SUNPC,0,2022-12-31 00:00:00
SUNPC,0,2023-01-01 00:00:00
SUNPC,122649,2023-01-02 00:00:00
SUNPC,0,2023-01-03 00:00:00
SUNPC,0,2023-01-04 00:00:00
SUNPC,0,2023-01-05 00:00:00
SUNPC,0,2023-01-06 00:00:00
SUNPC,0,2023-01-07 00:00:00
SUNPC,0,2023-01-08 00:00:00
SUNPC,26318,2023-01-09 00:00:00
SUNPC,0,2023-01-11 00:00:00
SUNPC,0,2023-01-13 00:00:00
SUNPC,0,2023-01-14 00:00:00
SUNPC,0,2023-01-15 00:00:00
SUNPC,26698,2023-01-16 00:00:00
SUNPC,0,2023-01-17 00:00:00
SUNPC,0,2023-01-20 00:00:00
SUNPC,0,2023-01-21 00:00:00
SUNPC,0,2023-01-22 00:00:00
SUNPC,2010,2023-01-23 00:00:00
SUNPC,24443,2023-01-26 00:00:00
SUNPC,0,2023-01-29 00:00:00
SUNPC,239280,2023-01-30 00:00:00
SUNPC,2660,2023-02-03 00:00:00
SUNPC,0,2023-02-04 00:00:00
SUNPC,0,2023-02-05 00:00:00
SUNPC,935253.5,2023-02-06 00:00:00
SUNPC,44966,2023-02-07 00:00:00
SUNPC,230514,2023-02-09 00:00:00
SUNPC,49560,2023-02-10 00:00:00
SUNPC,0,2023-02-11 00:00:00
SUNPC,0,2023-02-12 00:00:00
SUNPC,929044.5,2023-02-13 00:00:00
SUNPC,21247,2023-02-15 00:00:00
SUNPC,96878,2023-02-17 00:00:00
SUNPC,0,2023-02-18 00:00:00
SUNPC,0,2023-02-19 00:00:00
SUNPC,1408255,2023-02-20 00:00:00
SUNPC,2424,2023-02-22 00:00:00
SUNPC,231635,2023-02-24 00:00:00
SUNPC,0,2023-02-25 00:00:00
SUNPC,0,2023-02-26 00:00:00
SUNPC,1383194,2023-02-27 00:00:00
SUNPC,37552,2023-03-01 00:00:00
SUNPC,0,2023-03-02 00:00:00
SUNPC,30655,2023-03-03 00:00:00
SUNPC,0,2023-03-04 00:00:00
SUNPC,0,2023-03-05 00:00:00
SUNPC,1533869,2023-03-06 00:00:00
SUNPC,0,2023-03-07 00:00:00
SUNPC,79790,2023-03-08 00:00:00
SUNPC,0,2023-03-10 00:00:00
SUNPC,0,2023-03-11 00:00:00
SUNPC,0,2023-03-12 00:00:00
SUNPC,1313944,2023-03-13 00:00:00
SUNPC,0,2023-03-14 00:00:00
SUNPC,50510,2023-03-15 00:00:00
SUNPC,64476,2023-03-17 00:00:00
SUNPC,0,2023-03-18 00:00:00
SUNPC,0,2023-03-19 00:00:00
SUNPC,1275295,2023-03-20 00:00:00
SUNPC,37651,2023-03-22 00:00:00
SUNPC,0,2023-03-25 00:00:00
SUNPC,0,2023-03-26 00:00:00
SUNPC,508703,2023-03-27 00:00:00
SUNPC,80,2023-04-01 00:00:00
SUNPC,0,2023-04-02 00:00:00
SUNPC,245678,2023-04-03 00:00:00
SUNPC,0,2023-04-09 00:00:00
SUNPC,103473,2023-04-10 00:00:00
SUNPC,0,2023-04-11 00:00:00
SUNPC,0,2023-04-16 00:00:00
SUNPC,124994,2023-04-17 00:00:00
SUNPC,0,2023-04-22 00:00:00
SUNPC,0,2023-04-23 00:00:00
SUNPC,160521,2023-04-24 00:00:00
SUNPC,0,2023-04-29 00:00:00
SUNPC,0,2023-04-30 00:00:00
SUNPC,137837,2023-05-01 00:00:00
SUNPC,0,2023-05-06 00:00:00
SUNPC,0,2023-05-07 00:00:00
SUNPC,59878,2023-05-08 00:00:00
SUNPC,0,2023-05-13 00:00:00
SUNPC,0,2023-05-14 00:00:00
SUNPC,50359,2023-05-15 00:00:00
SUNPC,0,2023-05-20 00:00:00
SUNPC,0,2023-05-21 00:00:00
SUNPC,0,2023-05-22 00:00:00
SUNPC,0,2023-05-28 00:00:00
SUNPC,0,2023-05-29 00:00:00
SUNPC,0,2023-06-04 00:00:00
SUNPC,0,2023-06-05 00:00:00
SUNPC,0,2023-06-11 00:00:00
SUNPC,0,2023-06-12 00:00:00
SUNPC,0,2023-06-18 00:00:00
SUNPC,0,2023-06-19 00:00:00
TECOM,41729,
TECOM,0,2022-10-18 00:00:00
TECOM,0,2022-10-26 00:00:00
TECOM,1632,2022-10-31 00:00:00
TECOM,0,2022-11-01 00:00:00
TECOM,0,2022-11-09 00:00:00
TECOM,0,2022-11-15 00:00:00
TECOM,0,2022-11-19 00:00:00
TECOM,0,2022-11-22 00:00:00
TECOM,120,2022-11-28 00:00:00
TECOM,0,2022-11-30 00:00:00
TECOM,0,2022-12-03 00:00:00
TECOM,180,2022-12-05 00:00:00
TECOM,0,2022-12-10 00:00:00
TECOM,256,2022-12-12 00:00:00
TECOM,0,2022-12-17 00:00:00
TECOM,0,2022-12-24 00:00:00
TECOM,0,2022-12-25 00:00:00
TECOM,0,2022-12-31 00:00:00
TECOM,0,2023-01-02 00:00:00
TECOM,0,2023-01-03 00:00:00
TECOM,0,2023-01-05 00:00:00
TECOM,0,2023-01-08 00:00:00
TECOM,661,2023-01-09 00:00:00
TECOM,0,2023-01-14 00:00:00
TECOM,0,2023-01-16 00:00:00
TECOM,0,2023-01-21 00:00:00
TECOM,0,2023-01-23 00:00:00
TECOM,0,2023-01-28 00:00:00
TECOM,1924,2023-01-30 00:00:00
TECOM,0,2023-02-04 00:00:00
TECOM,214,2023-02-06 00:00:00
TECOM,0,2023-02-11 00:00:00
TECOM,1922,2023-02-13 00:00:00
TECOM,0,2023-02-18 00:00:00
TECOM,413,2023-02-20 00:00:00
TECOM,0,2023-02-25 00:00:00
TECOM,1057,2023-02-27 00:00:00
TECOM,0,2023-03-04 00:00:00
TECOM,740,2023-03-06 00:00:00
TECOM,0,2023-03-11 00:00:00
TECOM,1635,2023-03-13 00:00:00
TECOM,0,2023-03-18 00:00:00
TECOM,0,2023-03-25 00:00:00
TECOM,0,2023-04-01 00:00:00
TECOM,0,2023-04-02 00:00:00
TECOM,100,2023-04-03 00:00:00
TECOM,0,2023-04-09 00:00:00
TECOM,3768,2023-04-10 00:00:00
TECOM,0,2023-04-11 00:00:00
TECOM,0,2023-04-22 00:00:00
TECOM,0,2023-04-23 00:00:00
TECOM,322,2023-04-24 00:00:00
TECOM,0,2023-04-29 00:00:00
TECOM,0,2023-05-06 00:00:00
TECOM,0,2023-05-13 00:00:00
THUNB,3420599.65,
THUNB,0,2022-09-16 00:00:00
THUNB,0,2022-09-23 00:00:00
THUNB,0,2022-09-30 00:00:00
THUNB,0,2022-10-03 00:00:00
THUNB,0,2022-10-10 00:00:00
THUNB,0,2022-10-14 00:00:00
THUNB,0,2022-10-17 00:00:00
THUNB,0,2022-10-18 00:00:00
THUNB,0,2022-10-20 00:00:00
THUNB,0,2022-10-26 00:00:00
THUNB,0,2022-10-30 00:00:00
THUNB,0,2022-11-01 00:00:00
THUNB,0,2022-11-06 00:00:00
THUNB,0,2022-11-09 00:00:00
THUNB,0,2022-11-13 00:00:00
THUNB,0,2022-11-15 00:00:00
THUNB,0,2022-11-19 00:00:00
THUNB,0,2022-11-20 00:00:00
THUNB,0,2022-11-21 00:00:00
THUNB,0,2022-11-22 00:00:00
THUNB,0,2022-11-26 00:00:00
THUNB,0,2022-11-27 00:00:00
THUNB,0,2022-11-28 00:00:00
THUNB,0,2022-11-30 00:00:00
THUNB,0,2022-12-03 00:00:00
THUNB,0,2022-12-04 00:00:00
THUNB,0,2022-12-05 00:00:00
THUNB,0,2022-12-10 00:00:00
THUNB,0,2022-12-11 00:00:00
THUNB,122,2022-12-12 00:00:00
THUNB,0,2022-12-13 00:00:00
THUNB,0,2022-12-17 00:00:00
THUNB,0,2022-12-18 00:00:00
THUNB,1516,2022-12-19 00:00:00
THUNB,0,2022-12-20 00:00:00
THUNB,0,2022-12-24 00:00:00
THUNB,0,2022-12-25 00:00:00
THUNB,254,2022-12-26 00:00:00
THUNB,0,2022-12-31 00:00:00
THUNB,0,2023-01-01 00:00:00
THUNB,0,2023-01-02 00:00:00
THUNB,0,2023-01-03 00:00:00
THUNB,0,2023-01-05 00:00:00
THUNB,0,2023-01-08 00:00:00
THUNB,2688,2023-01-09 00:00:00
THUNB,0,2023-01-14 00:00:00
THUNB,0,2023-01-15 00:00:00
THUNB,0,2023-01-16 00:00:00
THUNB,0,2023-01-21 00:00:00
THUNB,0,2023-01-22 00:00:00
THUNB,0,2023-01-23 00:00:00
THUNB,0,2023-01-29 00:00:00
THUNB,0,2023-01-30 00:00:00
THUNB,0,2023-02-04 00:00:00
THUNB,0,2023-02-05 00:00:00
THUNB,10542,2023-02-06 00:00:00
THUNB,0,2023-02-11 00:00:00
THUNB,0,2023-02-12 00:00:00
THUNB,57125,2023-02-13 00:00:00
THUNB,0,2023-02-18 00:00:00
THUNB,0,2023-02-19 00:00:00
THUNB,49379,2023-02-20 00:00:00
THUNB,0,2023-02-25 00:00:00
THUNB,0,2023-02-26 00:00:00
THUNB,36800,2023-02-27 00:00:00
THUNB,0,2023-03-04 00:00:00
THUNB,0,2023-03-05 00:00:00
THUNB,15833,2023-03-06 00:00:00
THUNB,0,2023-03-07 00:00:00
THUNB,0,2023-03-10 00:00:00
THUNB,0,2023-03-11 00:00:00
THUNB,0,2023-03-12 00:00:00
THUNB,1853,2023-03-13 00:00:00
THUNB,0,2023-03-18 00:00:00
THUNB,0,2023-03-19 00:00:00
THUNB,10036,2023-03-20 00:00:00
THUNB,0,2023-03-25 00:00:00
THUNB,0,2023-03-26 00:00:00
THUNB,1798,2023-03-27 00:00:00
THUNB,0,2023-04-01 00:00:00
THUNB,0,2023-04-02 00:00:00
THUNB,0,2023-04-03 00:00:00
THUNB,0,2023-04-09 00:00:00
THUNB,48,2023-04-10 00:00:00
THUNB,0,2023-04-11 00:00:00
THUNB,0,2023-04-16 00:00:00
THUNB,0,2023-04-22 00:00:00
THUNB,0,2023-04-23 00:00:00
THUNB,0,2023-04-24 00:00:00
THUNB,0,2023-04-29 00:00:00
THUNB,0,2023-04-30 00:00:00
THUNB,0,2023-05-01 00:00:00
THUNB,0,2023-05-06 00:00:00
THUNB,0,2023-05-07 00:00:00
THUNB,0,2023-05-13 00:00:00
THUNB,0,2023-05-14 00:00:00
TOREN,1145521,
TOREN,0,2022-10-31 00:00:00
TOREN,0,2022-11-06 00:00:00
TOREN,0,2022-11-07 00:00:00
TOREN,0,2022-11-13 00:00:00
TOREN,0,2022-11-15 00:00:00
TOREN,0,2022-11-21 00:00:00
TOREN,0,2022-11-26 00:00:00
TOREN,0,2022-11-27 00:00:00
TOREN,0,2022-12-03 00:00:00
TOREN,0,2022-12-04 00:00:00
TOREN,1219,2022-12-05 00:00:00
TOREN,0,2022-12-10 00:00:00
TOREN,0,2022-12-11 00:00:00
TOREN,341,2022-12-12 00:00:00
TOREN,0,2022-12-17 00:00:00
TOREN,0,2022-12-18 00:00:00
TOREN,653,2022-12-19 00:00:00
TOREN,0,2022-12-20 00:00:00
TOREN,0,2022-12-24 00:00:00
TOREN,0,2022-12-25 00:00:00
TOREN,0,2022-12-26 00:00:00
TOREN,0,2022-12-31 00:00:00
TOREN,0,2023-01-01 00:00:00
TOREN,23404,2023-01-02 00:00:00
TOREN,0,2023-01-03 00:00:00
TOREN,0,2023-01-05 00:00:00
TOREN,0,2023-01-08 00:00:00
TOREN,0,2023-01-09 00:00:00
TOREN,0,2023-01-14 00:00:00
TOREN,0,2023-01-15 00:00:00
TOREN,0,2023-01-16 00:00:00
TOREN,0,2023-01-21 00:00:00
TOREN,0,2023-01-22 00:00:00
TOREN,0,2023-01-23 00:00:00
TOREN,0,2023-01-29 00:00:00
TOREN,0,2023-01-30 00:00:00
TOREN,0,2023-02-05 00:00:00
TOREN,122997,2023-02-06 00:00:00
TOREN,0,2023-02-12 00:00:00
TOREN,35473,2023-02-13 00:00:00
TOREN,0,2023-02-19 00:00:00
TOREN,37235,2023-02-20 00:00:00
TOREN,0,2023-02-26 00:00:00
TOREN,46463,2023-02-27 00:00:00
TOREN,0,2023-03-05 00:00:00
TOREN,11226,2023-03-06 00:00:00
TOREN,0,2023-03-11 00:00:00
TOREN,0,2023-03-12 00:00:00
TOREN,15281,2023-03-13 00:00:00
TOREN,0,2023-03-14 00:00:00
TOREN,0,2023-03-19 00:00:00
TOREN,5116,2023-03-20 00:00:00
TOREN,0,2023-03-26 00:00:00
TOREN,793,2023-03-27 00:00:00
TOREN,0,2023-04-02 00:00:00
TOREN,990,2023-04-03 00:00:00
TOREN,0,2023-04-09 00:00:00
TOREN,0,2023-04-16 00:00:00
TOREN,0,2023-04-23 00:00:00
TOREN,0,2023-04-30 00:00:00
TOREN,0,2023-05-01 00:00:00
TOREN,0,2023-05-08 00:00:00
TOREN,0,2023-05-21 00:00:00
TOREN,0,2023-06-18 00:00:00
TOREN,0,2023-06-19 00:00:00
Unkown,0,
VERBE,14651754.1,
VERBE,775.5,2022-06-10 00:00:00
VERBE,3128,2022-06-18 00:00:00
VERBE,977,2022-06-20 00:00:00
VERBE,0,2022-06-21 00:00:00
VERBE,0,2022-06-23 00:00:00
VERBE,0,2022-06-24 00:00:00
VERBE,14077,2022-06-27 00:00:00
VERBE,0,2022-07-01 00:00:00
VERBE,0,2022-07-02 00:00:00
VERBE,2760,2022-07-04 00:00:00
VERBE,0,2022-07-06 00:00:00
